4.0	0	-48	-63	-61	-75	-66	-66	-64	-59	-50	-42	-58
4.0	0	-61	-73	-55	-69	-72	-77	-72	-62	-50	-49	-60
4.0	0	-56	-66	-65	-67	-63	-72	-67	-58	-49	-43	-61
4.0	0	-58	-56	-54	-77	-76	-79	-70	-62	-49	-50	-59
4.0	0	-49	-62	-61	-74	-69	-73	-65	-56	-54	-40	-56
4.0	0	-57	-46	-58	-70	-69	-76	-72	-66	-60	-52	-54
4.0	0	-46	-55	-65	-73	-78	-70	-65	-58	-57	-41	-52
4.0	0	-63	-53	-51	-64	-72	-73	-71	-68	-57	-51	-58
4.0	0	-60	-59	-61	-81	-66	-70	-67	-58	-54	-43	-58
4.0	0	-58	-54	-52	-62	-71	-70	-72	-68	-54	-53	-59
4.0	0	-65	-54	-57	-68	-69	-70	-69	-49	-59	-37	-61
4.0	0	-65	-58	-50	-63	-77	-76	-75	-67	-59	-52	-55
4.0	0	-58	-59	-74	-65	-68	-73	-72	-55	-60	-38	-63
4.0	0	-58	-55	-51	-61	-68	-70	-72	-66	-60	-54	-63
4.0	0	-61	-58	-52	-70	-67	-68	-68	-57	-55	-43	-54
4.0	0	-59	-58	-51	-61	-74	-75	-75	-65	-60	-51	-54
4.0	4.0	-68	-61	-56	-60	-81	-69	-72	-61	-57	-52	-70
4.0	3.3	-71	-64	-49	-67	-81	-78	-76	-60	-64	-49	-70
4.0	2.6	-68	-62	-49	-58	-66	-70	-80	-70	-67	-52	-67
4.0	2.0	-64	-61	-50	-70	-71	-77	-82	-62	-67	-53	-65
4.0	1.3	-64	-60	-50	-77	-74	-73	-77	-63	-67	-57	-54
4.0	0.6	-73	-56	-54	-72	-74	-77	-77	-63	-63	-53	-55
4.0	0.0	-64	-63	-57	-72	-75	-81	-74	-62	-62	-54	-51
4.0	0.0	-62	-59	-54	-63	-73	-75	-76	-58	-63	-50	-50
4.0	0.6	-69	-62	-47	-60	-72	-72	-74	-58	-64	-53	-68
4.0	1.1	-64	-62	-43	-81	-69	-73	-80	-59	-60	-55	-75
4.0	1.7	-72	-61	-42	-62	-68	-74	-78	-61	-60	-49	-71
4.0	2.3	-70	-64	-54	-59	-65	-73	-78	-59	-61	-54	-71
4.0	2.9	-66	-64	-61	-56	-63	-66	-73	-56	-57	-47	-71
4.0	3.5	-70	-63	-59	-51	-59	-71	-69	-54	-57	-52	-71
4.0	4.0	-69	-66	-61	-57	-70	-66	-72	-58	-59	-57	-73
4.0	4.0	-76	-56	-48	-61	-68	-69	-120	-58	-60	-51	-69
4.0	3.4	-70	-64	-49	-69	-66	-73	-120	-57	-65	-52	-69
4.0	2.8	-83	-64	-46	-64	-70	-71	-120	-62	-60	-55	-69
4.0	2.3	-74	-64	-53	-63	-74	-80	-120	-63	-60	-51	-63
4.0	1.7	-69	-58	-52	-63	-74	-79	-120	-61	-66	-51	-70
4.0	1.1	-76	-59	-50	-72	-76	-77	-120	-59	-66	-52	-55
4.0	0.6	-77	-51	-56	-72	-74	-83	-120	-60	-66	-56	-52
4.0	0.0	-66	-56	-60	-74	-75	-79	-120	-61	-63	-55	-45
4.0	0.0	-72	-52	-51	-71	-70	-78	-78	-62	-60	-54	-57
4.0	0.6	-72	-59	-44	-60	-74	-70	-120	-60	-60	-50	-64
4.0	1.2	-64	-57	-48	-62	-67	-73	-120	-55	-61	-51	-66
4.0	1.7	-64	-58	-50	-57	-71	-76	-120	-59	-58	-49	-72
4.0	2.3	-64	-62	-61	-64	-75	-76	-120	-59	-58	-54	-72
4.0	2.9	-64	-73	-54	-64	-66	-71	-120	-58	-60	-50	-76
4.0	3.4	-69	-65	-64	-55	-63	-65	-120	-57	-61	-49	-75
4.0	4.0	-66	-67	-57	-59	-61	-73	-120	-57	-60	-54	-75
4.0	4.0	-77	-66	-54	-56	-66	-73	-77	-58	-64	-56	-120
4.0	3.6	-67	-59	-55	-67	-66	-67	-75	-57	-58	-55	-120
4.0	3.1	-67	-58	-50	-65	-65	-73	-75	-62	-63	-53	-120
4.0	2.6	-75	-58	-55	-72	-67	-76	-78	-60	-65	-54	-120
4.0	2.1	-75	-58	-46	-73	-71	-78	-78	-62	-66	-51	-62
4.0	1.6	-71	-60	-46	-76	-71	-77	-78	-68	-63	-57	-59
4.0	1.0	-65	-58	-55	-65	-76	-75	-78	-60	-70	-52	-57
4.0	0.5	-64	-56	-51	-71	-75	-71	-76	-59	-61	-52	-44
4.0	0.0	-69	-55	-62	-71	-75	-82	-78	-62	-61	-54	-45
4.0	0.0	-75	-51	-49	-68	-85	-76	-120	-63	-61	-55	-54
4.0	0.5	-66	-57	-43	-68	-69	-78	-75	-59	-75	-51	-67
4.0	1.1	-63	-61	-43	-62	-63	-75	-75	-58	-58	-51	-67
4.0	1.7	-70	-58	-44	-60	-67	-69	-75	-63	-58	-52	-67
4.0	2.3	-64	-66	-50	-61	-67	-74	-77	-62	-63	-50	-67
4.0	2.8	-66	-66	-53	-60	-61	-72	-74	-60	-63	-52	-120
4.0	3.4	-69	-67	-57	-59	-58	-60	-74	-59	-63	-53	-120
4.0	4.0	-70	-74	-60	-58	-65	-71	-75	-61	-59	-54	-120
4.0	4.0	-71	-62	-51	-59	-62	-68	-79	-55	-63	-53	-69
4.0	3.5	-75	-64	-55	-68	-68	-74	-79	-63	-63	-54	-69
4.0	2.9	-75	-61	-50	-71	-65	-76	-79	-58	-61	-51	-69
4.0	2.3	-75	-54	-46	-85	-71	-86	-79	-61	-69	-52	-63
4.0	1.7	-70	-59	-45	-67	-76	-86	-120	-60	-66	-53	-60
4.0	1.1	-70	-55	-54	-81	-73	-77	-120	-57	-65	-53	-57
4.0	0.6	-68	-62	-51	-81	-73	-80	-120	-60	-65	-49	-53
4.0	0.0	-64	-55	-58	-66	-85	-75	-120	-67	-66	-58	-45
4.0	0.0	-65	-45	-47	-63	-77	-74	-75	-65	-63	-51	-53
4.0	0.5	-67	-56	-49	-63	-76	-74	-80	-64	-64	-51	-53
4.0	1.1	-68	-59	-42	-59	-73	-69	-80	-58	-62	-52	-53
4.0	1.7	-71	-77	-41	-54	-79	-84	-79	-59	-62	-52	-72
4.0	2.3	-65	-67	-53	-61	-64	-73	-79	-57	-63	-51	-72
4.0	2.9	-69	-70	-55	-59	-67	-76	-79	-59	-58	-52	-72
4.0	3.5	-71	-71	-58	-56	-64	-68	-66	-56	-65	-49	-75
4.0	4.0	-66	-71	-59	-57	-61	-72	-71	-58	-59	-52	-75
4.0	4.0	-71	-61	-52	-61	-58	-74	-68	-62	-67	-58	-67
4.0	3.6	-70	-59	-56	-60	-66	-69	-65	-57	-60	-52	-67
4.0	3.0	-64	-63	-47	-58	-65	-71	-65	-62	-67	-54	-84
4.0	2.4	-68	-58	-44	-63	-67	-74	-81	-61	-67	-53	-69
4.0	1.8	-69	-59	-55	-74	-74	-79	-75	-64	-67	-54	-69
4.0	1.2	-68	-57	-45	-76	-76	-80	-75	-62	-63	-51	-54
4.0	0.6	-69	-58	-48	-68	-77	-84	-75	-58	-63	-54	-57
4.0	0.0	-67	-52	-57	-68	-77	-75	-75	-60	-63	-53	-50
4.0	0.0	-120	-51	-51	-66	-70	-72	-72	-59	-62	-52	-54
4.0	0.6	-69	-54	-49	-58	-68	-70	-72	-61	-62	-51	-62
4.0	1.3	-65	-62	-49	-63	-66	-70	-87	-57	-64	-54	-64
4.0	2.0	-76	-65	-41	-59	-68	-71	-79	-58	-58	-54	-74
4.0	2.6	-72	-65	-43	-58	-68	-71	-74	-57	-65	-51	-74
4.0	3.4	-68	-59	-55	-59	-63	-72	-68	-58	-65	-53	-76
4.0	4.0	-67	-59	-58	-64	-60	-69	-67	-58	-60	-53	-76
4.0	4.0	-74	-62	-48	-58	-62	-71	-77	-60	-62	-54	-73
4.0	3.4	-120	-62	-46	-76	-71	-70	-79	-61	-62	-55	-70
4.0	2.7	-120	-59	-47	-65	-71	-77	-79	-61	-67	-51	-67
4.0	2.0	-120	-66	-53	-65	-71	-76	-79	-64	-69	-54	-69
4.0	1.4	-120	-59	-45	-67	-78	-79	-84	-65	-72	-50	-65
4.0	0.7	-120	-58	-50	-85	-78	-78	-84	-57	-70	-55	-55
4.0	0.0	-120	-52	-51	-68	-80	-81	-84	-60	-66	-56	-54
4.0	0.0	-61	-52	-47	-65	-70	-72	-80	-65	-60	-54	-52
4.0	0.7	-61	-56	-47	-60	-70	-76	-80	-58	-61	-52	-60
4.0	1.3	-69	-64	-42	-59	-73	-82	-84	-57	-61	-52	-61
4.0	2.0	-72	-60	-48	-57	-67	-70	-80	-61	-64	-50	-72
4.0	2.7	-69	-62	-47	-61	-72	-71	-80	-62	-66	-53	-73
4.0	3.4	-67	-62	-63	-59	-68	-72	-65	-59	-66	-55	-73
4.0	4.0	-74	-66	-57	-60	-60	-68	-69	-58	-58	-55	-74
4.0	4.0	-76	-58	-51	-62	-65	-78	-69	-57	-57	-57	-120
4.0	3.2	-68	-61	-54	-63	-62	-74	-72	-62	-57	-52	-120
4.0	2.4	-67	-55	-49	-67	-69	-72	-72	-62	-62	-52	-120
4.0	1.6	-70	-61	-51	-73	-83	-75	-77	-60	-62	-51	-120
4.0	0.8	-63	-61	-50	-67	-73	-87	-77	-61	-64	-53	-120
4.0	0.0	-70	-70	-54	-67	-77	-72	-77	-60	-64	-54	-120
4.0	0.0	-73	-51	-47	-67	-72	-73	-79	-63	-64	-52	-120
4.0	0.8	-70	-60	-46	-65	-77	-77	-75	-58	-63	-49	-64
4.0	1.6	-70	-70	-43	-68	-79	-73	-75	-56	-63	-52	-65
4.0	2.4	-69	-60	-43	-55	-69	-68	-75	-60	-63	-50	-71
4.0	3.2	-71	-67	-53	-61	-69	-68	-65	-59	-70	-53	-71
4.0	4.0	-62	-63	-60	-60	-76	-67	-69	-62	-66	-52	-71
4.0	4.0	-75	-59	-48	-58	-69	-75	-120	-66	-62	-55	-69
4.0	3.1	-75	-61	-54	-58	-67	-66	-120	-59	-62	-51	-120
4.0	2.4	-68	-56	-50	-61	-69	-77	-120	-59	-62	-53	-120
4.0	1.6	-82	-64	-49	-70	-86	-77	-120	-61	-62	-54	-120
4.0	0.8	-72	-63	-45	-73	-86	-76	-120	-61	-64	-54	-120
4.0	0.0	-73	-61	-51	-72	-76	-82	-120	-58	-67	-54	-120
4.0	0.0	-67	-55	-53	-74	-76	-70	-88	-64	-59	-53	-64
4.0	0.6	-62	-50	-39	-65	-69	-80	-120	-61	-59	-52	-62
4.0	1.5	-63	-61	-46	-63	-64	-69	-120	-57	-70	-54	-67
4.0	2.3	-68	-60	-48	-60	-71	-77	-120	-58	-70	-52	-69
4.0	3.2	-68	-70	-46	-57	-69	-72	-120	-57	-57	-49	-69
4.0	4.0	-66	-65	-52	-60	-70	-75	-120	-61	-59	-52	-69
4.0	4.0	-70	-60	-49	-59	-68	-70	-71	-56	-63	-49	-72
4.0	3.0	-70	-67	-53	-63	-65	-68	-71	-59	-59	-51	-120
4.0	2.0	-70	-62	-55	-64	-64	-69	-71	-62	-60	-51	-69
4.0	1.0	-69	-62	-46	-58	-65	-69	-79	-62	-60	-53	-64
4.0	0.0	-69	-61	-48	-69	-81	-77	-88	-62	-67	-51	-64
4.0	0.0	-70	-43	-52	-80	-74	-75	-73	-67	-59	-53	-50
4.0	1.0	-66	-57	-41	-68	-66	-71	-73	-54	-59	-51	-63
4.0	2.0	-69	-64	-46	-60	-68	-70	-76	-57	-59	-52	-63
4.0	3.0	-67	-59	-43	-59	-65	-72	-78	-62	-63	-48	-72
4.0	4.0	-69	-61	-51	-58	-67	-69	-70	-59	-63	-49	-72
4.0	4.0	-72	-61	-49	-59	-120	-72	-83	-62	-57	-53	-71
4.0	2.6	-67	-61	-58	-59	-71	-67	-83	-60	-64	-52	-71
4.0	1.3	-69	-60	-47	-64	-70	-74	-83	-69	-64	-52	-69
4.0	0.0	-70	-57	-54	-80	-76	-73	-84	-60	-64	-51	-62
4.0	0.0	-120	-53	-48	-63	-66	-72	-75	-70	-63	-53	-55
4.0	1.4	-67	-55	-47	-61	-120	-72	-74	-59	-65	-51	-61
4.0	2.7	-74	-60	-42	-65	-120	-72	-74	-57	-65	-52	-74
4.0	4.0	-76	-60	-39	-66	-120	-78	-74	-60	-60	-49	-68
4.0	4.0	-70	-61	-49	-60	-64	-75	-74	-61	-62	-52	-73
4.0	2.9	-120	-59	-56	-68	-66	-71	-76	-58	-63	-54	-71
4.0	1.4	-120	-62	-48	-63	-66	-78	-75	-63	-63	-52	-66
4.0	0.0	-120	-61	-51	-66	-66	-78	-75	-65	-63	-53	-66
4.0	0.0	-66	-52	-54	-61	-65	-71	-72	-67	-67	-55	-51
4.0	1.2	-120	-55	-45	-61	-73	-72	-73	-60	-64	-53	-68
4.0	2.7	-120	-59	-45	-61	-67	-73	-73	-55	-64	-54	-61
4.0	4.0	-120	-58	-40	-60	-66	-71	-73	-59	-60	-51	-61
